"model","log_marginal","post_prob","rep","n","tau_label","tau_sd","seed","true_model","chosen_model","correct"
"int14_3",-38.5373389920083,2.40050965007752e-14,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int123_4",-46.6806863721018,6.97738399628145e-18,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int124_3",-47.1134282473172,4.5264238275348e-18,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int134_2",-48.7495226854544,8.81471814208828e-19,47,50,"big",0.7071068,150347,"int12_3","x2",0
"int234_1",-49.9833068813983,2.5667452191558e-19,47,50,"big",0.7071068,150347,"int12_3","x2",0
"full",-99.2581063759187,1.02237270054899e-40,47,50,"big",0.7071068,150347,"int12_3","x2",0
"x1",19.6630234028222,0.984217817381037,48,50,"big",0.7071068,150348,"int12_3","x1",0
"null",15.4993172687717,0.0153044111550527,48,50,"big",0.7071068,150348,"int12_3","x1",0
"x3",11.7135065582689,0.000347264127972185,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int12_3",9.65715930220824,4.44221584906451e-05,48,50,"big",0.7071068,150348,"int12_3","x1",0
"x2",9.48629460603718,3.74450196278817e-05,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int23_1",9.1115437551922,2.57419733263595e-05,48,50,"big",0.7071068,150348,"int12_3","x1",0
"main",8.11376322025528,9.49098431091456e-06,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int13_2",7.77075484802049,6.73510874419568e-06,48,50,"big",0.7071068,150348,"int12_3","x1",0
"x4",7.64423910740222,5.93471030300503e-06,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int34_1",4.61472655337993,2.86879119379654e-07,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int14_3",4.55527037764387,2.70319546420441e-07,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int13_4",3.8458796368634,1.32982032310866e-07,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int12",1.27760327172338,1.01954104031129e-08,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int23",0.999742004624235,7.72202311667029e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int24",0.975794108256359,7.53929363357379e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int12_4",0.679712957051141,5.60717677318816e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int24_1",0.512564831479743,4.744088033372e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int34",0.450108364497627,4.45685228569393e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int14",0.122030866133734,3.21030276805005e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int14_2",-0.392039515914462,1.91994179583451e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int13",-0.453891157384383,1.80478817339937e-09,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int34_2",-9.37522649571052,2.40956989095264e-13,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int24_3",-9.5956205365759,1.93296331587257e-13,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int23_4",-10.0236113723166,1.2599391000287e-13,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int124_3",-19.9095056761748,6.41150830084432e-18,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int234_1",-21.3847068288101,1.46652168313431e-18,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int123_4",-21.9164512310458,8.61697491993195e-19,48,50,"big",0.7071068,150348,"int12_3","x1",0
"int134_2",-23.5273461540106,1.72088580773813e-19,48,50,"big",0.7071068,150348,"int12_3","x1",0
"full",-68.4840734819106,5.14391104969514e-39,48,50,"big",0.7071068,150348,"int12_3","x1",0
"null",-11.7650337607956,0.979446716898775,49,50,"big",0.7071068,150349,"int12_3","null",0
"x1",-16.3394088013193,0.0101007815002436,49,50,"big",0.7071068,150349,"int12_3","null",0
"x3",-16.9346354152224,0.00556995059027146,49,50,"big",0.7071068,150349,"int12_3","null",0
"x2",-17.1971343439259,0.00428400043664012,49,50,"big",0.7071068,150349,"int12_3","null",0
"x4",-19.6054459325184,0.000385418957875398,49,50,"big",0.7071068,150349,"int12_3","null",0
"int12_3",-20.5646583527822,0.000147690449302707,49,50,"big",0.7071068,150349,"int12_3","null",0
"int12_4",-21.3952205581494,6.43641189879521e-05,49,50,"big",0.7071068,150349,"int12_3","null",0
"int13_2",-26.0892100557621,5.88938698294727e-07,49,50,"big",0.7071068,150349,"int12_3","null",0
"main",-27.4714880751346,1.47827208456616e-07,49,50,"big",0.7071068,150349,"int12_3","null",0
"int14_2",-27.6328469898085,1.25798971252608e-07,49,50,"big",0.7071068,150349,"int12_3","null",0
"int23_1",-27.702410872335,1.17345348545563e-07,49,50,"big",0.7071068,150349,"int12_3","null",0
"int24_1",-28.2179297573312,7.00775439100204e-08,49,50,"big",0.7071068,150349,"int12_3","null",0
"int12",-29.1803631798354,2.67669783470211e-08,49,50,"big",0.7071068,150349,"int12_3","null",0
"int13",-34.5768796919111,1.21317095712804e-10,49,50,"big",0.7071068,150349,"int12_3","null",0
"int34",-35.3654275259031,5.51391455507068e-11,49,50,"big",0.7071068,150349,"int12_3","null",0
"int14",-35.4163790550845,5.24000937421042e-11,49,50,"big",0.7071068,150349,"int12_3","null",0
"int24",-36.0246985786976,2.85195226116401e-11,49,50,"big",0.7071068,150349,"int12_3","null",0
"int23",-36.1854850718664,2.42836276379906e-11,49,50,"big",0.7071068,150349,"int12_3","null",0
"int14_3",-38.2364296612561,3.12319892839455e-12,49,50,"big",0.7071068,150349,"int12_3","null",0
"int34_1",-38.460687928747,2.49577551018918e-12,49,50,"big",0.7071068,150349,"int12_3","null",0
"int13_4",-38.4937290710346,2.41465969551871e-12,49,50,"big",0.7071068,150349,"int12_3","null",0
"int34_2",-38.8679164839302,1.66091881366613e-12,49,50,"big",0.7071068,150349,"int12_3","null",0
"int24_3",-39.4725569913208,9.07311401990088e-13,49,50,"big",0.7071068,150349,"int12_3","null",0
"int23_4",-39.4876696460959,8.93702609500784e-13,49,50,"big",0.7071068,150349,"int12_3","null",0
"int124_3",-52.342824993716,2.33490919013382e-18,49,50,"big",0.7071068,150349,"int12_3","null",0
"int123_4",-54.0973094095628,4.03930915768121e-19,49,50,"big",0.7071068,150349,"int12_3","null",0
"int134_2",-57.5364571701366,1.2962960548118e-20,49,50,"big",0.7071068,150349,"int12_3","null",0
"int234_1",-60.2677471877369,8.44345155973561e-22,49,50,"big",0.7071068,150349,"int12_3","null",0
"full",-105.209859836775,2.56099356733012e-41,49,50,"big",0.7071068,150349,"int12_3","null",0
"null",-2.97131552693036,0.900983290855606,50,50,"big",0.7071068,150350,"int12_3","null",0
"int12_3",-5.86440962656018,0.0499185467818155,50,50,"big",0.7071068,150350,"int12_3","null",0
"int12_4",-6.6257285069099,0.0233144591469139,50,50,"big",0.7071068,150350,"int12_3","null",0
"x1",-7.00510580200854,0.0159537902981565,50,50,"big",0.7071068,150350,"int12_3","null",0
"x3",-8.16292443043472,0.00501221437678546,50,50,"big",0.7071068,150350,"int12_3","null",0
"x2",-8.28588599935648,0.00443228937674306,50,50,"big",0.7071068,150350,"int12_3","null",0
"x4",-10.9899862083363,0.000296655433846431,50,50,"big",0.7071068,150350,"int12_3","null",0
"int12",-12.7825297749781,4.94038197095544e-05,50,50,"big",0.7071068,150350,"int12_3","null",0
"int23_1",-13.1651607521463,3.36965940704592e-05,50,50,"big",0.7071068,150350,"int12_3","null",0
"main",-15.4371283317215,3.47442565603215e-06,50,50,"big",0.7071068,150350,"int12_3","null",0
"int13_2",-16.0966690693784,1.79658645197526e-06,50,50,"big",0.7071068,150350,"int12_3","null",0
"int14_2",-18.1737109478643,2.25112853901975e-07,50,50,"big",0.7071068,150350,"int12_3","null",0
"int24_1",-18.7187286608659,1.30527526604474e-07,50,50,"big",0.7071068,150350,"int12_3","null",0
"int23",-20.7416415224737,1.72648263823927e-08,50,50,"big",0.7071068,150350,"int12_3","null",0
"int34",-22.1534025675174,4.2076749625132e-09,50,50,"big",0.7071068,150350,"int12_3","null",0
"int14",-22.9179819507423,1.95879766047412e-09,50,50,"big",0.7071068,150350,"int12_3","null",0
"int24",-23.4702632299454,1.12755273991136e-09,50,50,"big",0.7071068,150350,"int12_3","null",0
"int23_4",-23.5781052050697,1.01228240893838e-09,50,50,"big",0.7071068,150350,"int12_3","null",0
"int13",-23.6065972496026,9.83847422505688e-10,50,50,"big",0.7071068,150350,"int12_3","null",0
"int34_1",-26.6828601394288,4.53861928603457e-11,50,50,"big",0.7071068,150350,"int12_3","null",0
"int14_3",-27.1052195348615,2.97505774337585e-11,50,50,"big",0.7071068,150350,"int12_3","null",0
"int13_4",-27.23107260081,2.6232404916355e-11,50,50,"big",0.7071068,150350,"int12_3","null",0
"int34_2",-29.1478351918204,3.85832396947146e-12,50,50,"big",0.7071068,150350,"int12_3","null",0
"int24_3",-29.2443504859209,3.50334277154027e-12,50,50,"big",0.7071068,150350,"int12_3","null",0
"int123_4",-32.4225332520198,1.45953795605352e-13,50,50,"big",0.7071068,150350,"int12_3","null",0
"int124_3",-35.507171193009,6.67688901115634e-15,50,50,"big",0.7071068,150350,"int12_3","null",0
"int234_1",-43.0953823901813,3.38108358023229e-18,50,50,"big",0.7071068,150350,"int12_3","null",0
"int134_2",-44.4674560084549,8.57377151049265e-19,50,50,"big",0.7071068,150350,"int12_3","null",0
"full",-81.7113072992465,5.73287938980227e-35,50,50,"big",0.7071068,150350,"int12_3","null",0
